"Selzach";"2545";"SO"
"Sembrancher";"1933";"VS"
"Sementina";"6514";"TI"
"Semione";"6714";"TI"
"Sempach";"6204";"LU"
"Sempach Station";"6203";"LU"
"Semsales";"1623";"FR"
"Senarclens";"1304";"VD"
"Sennhof (Winterthur)";"8482";"ZH"
"Sennwald";"9466";"SG"
"Sent";"7554";"GR"
"Senèdes";"1724";"FR"
"Seon";"5703";"AG"
"Sergey";"1355";"VD"
"Serneus";"7249";"GR"
"Serpiano";"6867";"TI"
"Servion";"1077";"VD"
"Seseglio";"6832";"TI"
"Sessa";"6997";"TI"
"Seuzach";"8472";"ZH"
"Sevelen";"9475";"SG"
"Sevgein";"7127";"GR"
"Sfazù";"7742";"GR"
"Siat";"7157";"GR"
"Siblingen";"8225";"SH"
"Siebnen";"8854";"SZ"
"Siegershausen";"8573";"TG"
"Sierre";"3960";"VS"
"Siggenthal Station";"5301";"AG"
"Sigigen";"6019";"LU"
"Sigirino";"6806";"TI"
"Siglistorf";"5462";"AG"
"Signau";"3534";"BE"
"Signy";"1274";"VD"
"Signèse (Ayent)";"1966";"VS"
"Signôra";"6951";"TI"
"Sigriswil";"3655";"BE"
"Sihlbrugg";"6340";"ZG"
"Sihlbrugg Station";"8135";"ZH"
"Sihlwald";"8135";"ZH"
"Silenen";"6473";"UR"
"Sils im Domleschg";"7411";"GR"
"Sils/Segl Baselgia";"7515";"GR"
"Sils/Segl Maria";"7514";"GR"
"Silvaplana";"7513";"GR"
"Silvaplana-Surlej";"7513";"GR"
"Simplon Dorf";"3907";"VS"
"Sins";"5643";"AG"
"Sion";"1950";"VS"
"Sirnach";"8370";"TG"
"Siselen BE";"2577";"BE"
"Sisikon";"6452";"UR"
"Sissach";"4450";"BL"
"Sisseln AG";"4334";"AG"
"Sitterdorf";"8589";"TG"
"Siviez (Nendaz)";"1997";"VS"
"Siviriez";"1678";"FR"
"Soazza";"6562";"GR"
"Sobrio";"6749";"TI"
"Soglio";"7610";"GR"
"Solduno";"6600";"TI"
"Solothurn";"4500";"SO"
"Somazzo";"6872";"TI"
"Someo";"6674";"TI"
"Sommentier";"1688";"FR"
"Sommeri";"8580";"TG"
"Sonceboz-Sombeval";"2605";"BE"
"Sonnental";"9245";"SG"
"Sonogno";"6637";"TI"
"Sonterswil";"8564";"TG"
"Sonvico";"6968";"TI"
"Sonvilier";"2615";"BE"
"Sool";"8762";"GL"
"Soral";"1286";"GE"
"Sorengo";"6924";"TI"
"Sorens";"1642";"FR"
"Sornard (Nendaz)";"1997";"VS"
"Sornetan";"2716";"BE"
"Sorvilier";"2736";"BE"
"Sottens";"1062";"VD"
"Soubey";"2887";"JU"
"Souboz";"2748";"BE"
"Soulce";"2864";"JU"
"Soyhières";"2805";"JU"
"Speicher";"9042";"AR"
"Speicherschwendi";"9037";"AR"
"Spiegel b. Bern";"3095";"BE"
"Spiez";"3700";"BE"
"Spiringen";"6464";"UR"
"Splügen";"7435";"GR"
"Spreitenbach";"8957";"AG"
"Spruga";"6663";"TI"
"St-Aubin FR";"1566";"FR"
"St-Aubin-Sauges";"2024";"NE"
"St-Barthélemy VD";"1040";"VD"
"St-Blaise";"2072";"NE"
"St-Brais";"2364";"JU"
"St-Cergue";"1264";"VD"
"St-Cierges";"1410";"VD"
"St-George";"1188";"VD"
"St-Germain (Savièse)";"1965";"VS"
"St-Gingolph";"1898";"VS"
"St-Imier";"2610";"BE"
"St-Jean VS";"3961";"VS"
"St-Livres";"1176";"VD"
"St-Luc";"3961";"VS"
"St-Légier-La Chiésaz";"1806";"VD"
"St-Léonard";"1958";"VS"
"St-Martin FR";"1609";"FR"
"St-Martin VS";"1969";"VS"
"St-Maurice";"1890";"VS"
"St-Oyens";"1187";"VD"
"St-Pierre-de-Clages";"1955";"VS"
"St-Prex";"1162";"VD"
"St-Romain (Ayent)";"1966";"VS"
"St-Saphorin (Lavaux)";"1071";"VD"
"St-Saphorin-sur-Morges";"1113";"VD"
"St-Sulpice NE";"2123";"NE"
"St-Sulpice VD";"1025";"VD"
"St-Séverin";"1975";"VS"
"St-Triphon";"1867";"VD"
"St-Ursanne";"2882";"JU"
"St. Antoni";"1713";"FR"
"St. Antönien";"7246";"GR"
"St. Erhard";"6212";"LU"
"St. Gallen";"9010";"SG"
"St. Gallen";"9000";"SG"
"St. Gallen";"9008";"SG"
"St. Gallen";"9014";"SG"
"St. Gallen";"9016";"SG"
"St. Gallen";"9015";"SG"
"St. Gallen";"9012";"SG"
"St. Gallen";"9011";"SG"
"St. Gallenkappel";"8735";"SG"
"St. German";"3942";"VS"
"St. Josefen";"9030";"SG"
"St. Margarethen TG";"9543";"TG"
"St. Margrethen SG";"9430";"SG"
"St. Margrethenberg";"7313";"SG"
"St. Martin (Lugnez)";"7116";"GR"
"St. Moritz";"7500";"GR"
"St. Niklaus VS";"3924";"VS"
"St. Niklausen LU";"6005";"LU"
"St. Niklausen OW";"6066";"OW"
"St. Pantaleon";"4421";"SO"
"St. Pelagiberg";"9225";"TG"
"St. Peter";"7028";"GR"
"St. Peterzell";"9127";"SG"
"St. Silvester";"1736";"FR"
"St. Stephan";"3772";"BE"
"St. Urban";"4915";"LU"
"St. Ursen";"1717";"FR"
"Sta. Maria Val Müstair";"7536";"GR"
"Sta. Maria in Calanca";"6541";"GR"
"Staad SG";"9422";"SG"
"Stabio";"6855";"TI"
"Stachen";"9320";"TG"
"Stadel (Winterthur)";"8404";"ZH"
"Stadel b. Niederglatt";"8174";"ZH"
"Staffelbach";"5053";"AG"
"Stalden (Sarnen)";"6063";"OW"
"Stalden VS";"3922";"VS"
"Staldenried";"3933";"VS"
"Stallikon";"8143";"ZH"
"Stampa";"7605";"GR"
"Stans";"6370";"NW"
"Stansstad";"6362";"NW"
"Starrkirch-Wil";"4656";"SO"
"Staufen";"5603";"AG"
"Ste-Croix";"1450";"VD"
"Stechelberg";"3824";"BE"
"Steckborn";"8266";"TG"
"Steffisburg";"3613";"BE"
"Steffisburg";"3612";"BE"
"Steg VS";"3940";"VS"
"Steg im Tösstal";"8496";"ZH"
"Stehrenberg";"9503";"TG"
"Stein AG";"4332";"AG"
"Stein AR";"9063";"AR"
"Stein SG";"9655";"SG"
"Stein am Rhein";"8260";"SH"
"Steinach";"9323";"SG"
"Steinebrunn";"9314";"TG"
"Steinen";"6422";"SZ"
"Steinerberg";"6416";"SZ"
"Steinhaus";"3995";"VS"
"Steinhausen";"6312";"ZG"
"Steinhof SO";"4556";"SO"
"Steinhuserberg";"6114";"LU"
"Steinmaur";"8162";"ZH"
"Stels";"7226";"GR"
"Sternenberg";"8499";"ZH"
"Stetten AG";"5608";"AG"
"Stetten SH";"8234";"SH"
"Stettfurt";"9507";"TG"
"Stettlen";"3066";"BE"
"Stierva";"7459";"GR"
"Stilli";"5233";"AG"
"Stoos SZ";"6433";"SZ"
"Strada";"7558";"GR"
"Strengelbach";"4802";"AG"
"Studen BE";"2557";"BE"
"Studen SZ";"8845";"SZ"
"Stugl/Stuls";"7482";"GR"
"Stäfa";"8712";"ZH"
"Stüsslingen";"4655";"SO"
"Suberg";"3262";"BE"
"Subingen";"4553";"SO"
"Suchy";"1433";"VD"
"Suen (St-Martin)";"1969";"VS"
"Sufers";"7434";"GR"
"Sugiez";"1786";"FR"
"Sugnens";"1043";"VD"
"Suhr";"5034";"AG"
"Sulgen";"8583";"TG"
"Sullens";"1036";"VD"
"Sulz AG";"5085";"AG"
"Sulz LU";"6284";"LU"
"Sulzbach";"8614";"ZH"
"Sumiswald";"3454";"BE"
"Summaprada";"7421";"GR"
"Sumvitg";"7175";"GR"
"Sundlauenen";"3800";"BE"
"Sur";"7456";"GR"
"Surava";"7472";"GR"
"Surcasti";"7115";"GR"
"Surcuolm";"7138";"GR"
"Surin";"7148";"GR"
"Surpierre";"1528";"FR"
"Surrein";"7173";"GR"
"Sursee";"6210";"LU"
"Susch";"7542";"GR"
"Suscévaz";"1437";"VD"
"Susten";"3952";"VS"
"Sutz";"2572";"BE"
"Syens";"1510";"VD"
"Sâles (Gruyère)";"1625";"FR"
"Säriswil";"3049";"BE"
"Sédeilles";"1554";"VD"
"Sévaz";"1541";"FR"
"Sévery";"1141";"VD"
"Sörenberg";"6174";"LU"
"Süderen";"3618";"BE"
"Sünikon";"8162";"ZH"
"Tafers";"1712";"FR"
"Tagelswangen";"8317";"ZH"
"Tamins";"7015";"GR"
"Tann";"8632";"ZH"
"Tannay";"1295";"VD"
"Tarasp";"7553";"GR"
"Tartar";"7422";"GR"
"Tartegnin";"1180";"VD"
"Tatroz";"1617";"FR"
"Tavanasa";"7162";"GR"
"Tavannes";"2710";"BE"
"Taverne";"6807";"TI"
"Tecknau";"4492";"BL"
"Tegerfelden";"5306";"AG"
"Tegna";"6652";"TI"
"Tenero";"6598";"TI"
"Tenna";"7106";"GR"
"Tenniken";"4456";"BL"
"Tennwil";"5617";"AG"
"Tentlingen";"1734";"FR"
"Termen";"3912";"VS"
"Termine";"6998";"TI"
"Territet";"1820";"VD"
"Tersnaus";"7116";"GR"
"Tesserete";"6950";"TI"
"Teufen AR";"9053";"AR"
"Teufen ZH";"8428";"ZH"
"Teufenthal AG";"5723";"AG"
"Teuffenthal b. Thun";"3623";"BE"
"Thal";"9425";"SG"
"Thalheim AG";"5112";"AG"
"Thalheim an der Thur";"8478";"ZH"
"Thalkirch";"7109";"GR"
"Thalwil";"8800";"ZH"
"Thayngen";"8240";"SH"
"Theilingen";"8484";"ZH"
"Therwil";"4106";"BL"
"Thielle";"2075";"NE"
"Thierachern";"3634";"BE"
"Thierrens";"1410";"VD"
"Thun";"3600";"BE"
"Thun";"3604";"BE"
"Thun";"3608";"BE"
"Thun";"3603";"BE"
"Thundorf";"8512";"TG"
"Thunersee";"9999";"BE"
"Thunstetten";"4922";"BE"
"Thusis";"7430";"GR"
"Thyon";"1988";"VS"
"Thônex";"1226";"GE"
"Thörigen";"3367";"BE"
"Thörishaus";"3174";"BE"
"Thürnen";"4441";"BL"
"Tiefencastel";"7450";"GR"
"Tinizong";"7453";"GR"
"Titterten";"4425";"BL"
"Tobel";"9555";"TG"
"Toffen";"3125";"BE"
"Tolochenaz";"1131";"VD"
"Torgon";"1899";"VS"
"Torny-le-Grand";"1748";"FR"
"Torre";"6717";"TI"
"Torricella";"6808";"TI"
"Trachselwald";"3456";"BE"
"Trachslau";"8840";"SZ"
"Tramelan";"2720";"BE"
"Trans";"7407";"GR"
"Trasadingen";"8219";"SH"
"Travers";"2105";"NE"
"Treiten";"3226";"BE"
"Tremona";"6865";"TI"
"Trey";"1552";"VD"
"Treycovagnes";"1436";"VD"
"Treyfayes";"1626";"FR"
"Treytorrens (Payerne)";"1538";"VD"
"Treyvaux";"1733";"FR"
"Triboltingen";"8273";"TG"
"Triengen";"6234";"LU"
"Trient";"1929";"VS"
"Triesen";"9495";"LI"
"Triesenberg";"9497";"LI"
"Trimbach";"4632";"SO"
"Trimmis";"7203";"GR"
"Trimstein";"3083";"BE"
"Trin";"7014";"GR"
"Trin Mulin";"7016";"GR"
"Trogen";"9043";"AR"
"Trogne (St-Martin)";"1969";"VS"
"Troinex";"1256";"GE"
"Troistorrents";"1872";"VS"
"Trub";"3556";"BE"
"Trubschachen";"3555";"BE"
"Trun";"7166";"GR"
"Truttikon";"8467";"ZH"
"Trélex";"1270";"VD"
"Trübbach";"9477";"SG"
"Trüllikon";"8466";"ZH"
"Tschappina";"7428";"GR"
"Tscheppach";"4576";"SO"
"Tscherlach";"8881";"SG"
"Tschiertschen";"7064";"GR"
"Tschierv";"7532";"GR"
"Tschingel ob Gunten";"3656";"BE"
"Tschlin";"7559";"GR"
"Tschugg";"3233";"BE"
"Tuggen";"8856";"SZ"
"Tumegl/Tomils";"7418";"GR"
"Turbach";"3781";"BE"
"Turbenthal";"8488";"ZH"
"Turgi";"5300";"AG"
"Turin (Salins)";"1991";"VS"
"Turtmann";"3946";"VS"
"Tuttwil";"9546";"TG"
"Twann";"2513";"BE"
"Tägerig";"5522";"AG"
"Tägerschen";"9554";"TG"
"Tägertschi";"3111";"BE"
"Tägerwilen";"8274";"TG"
"Täsch";"3929";"VS"
"Täuffelen";"2575";"BE"
"Törbel";"3923";"VS"
"Tübach";"9327";"SG"
"Tüscherz-Alfermée";"2512";"BE"
"Udligenswil";"6044";"LU"
"Ueberstorf";"3182";"FR"
"Uebeschi";"3635";"BE"
"Ueken";"5028";"AG"
"Uerikon";"8713";"ZH"
"Uerkheim";"4813";"AG"
"Uerschhausen";"8537";"TG"
"Uerzlikon";"8926";"ZH"
"Uesslingen";"8524";"TG"
"Uetendorf";"3661";"BE"
"Uetikon am See";"8707";"ZH"
"Uetliberg";"8143";"ZH"
"Uetliburg SG";"8738";"SG"
"Uettligen";"3043";"BE"
"Uezwil";"5619";"AG"
"Uffikon";"6253";"LU"
"Ufhusen";"6153";"LU"
"Uhwiesen";"8248";"ZH"
"Uitikon Waldegg";"8142";"ZH"
"Ulisbach";"9631";"SG"
"Ulmiz";"3214";"FR"
"Ulrichen";"3988";"VS"
"Umiken";"5222";"AG"
"Undervelier";"2863";"JU"
"Unterbach BE";"3857";"BE"
"Unterbäch VS";"3944";"VS"
"Untereggen";"9033";"SG"
"Unterems";"3948";"VS"
"Unterendingen";"5305";"AG"
"Unterengstringen";"8103";"ZH"
"Unterentfelden";"5035";"AG"
"Unteriberg";"8842";"SZ"
"Unterkulm";"5726";"AG"
"Unterlangenegg";"3614";"BE"
"Unterlunkhofen";"8918";"AG"
"Unterramsern";"4588";"SO"
"Unterrindal";"9604";"SG"
"Unterschächen";"6465";"UR"
"Unterseen";"3800";"BE"
"Untersiggenthal";"5417";"AG"
"Unterstammheim";"8476";"ZH"
"Untersteckholz";"4916";"BE"
"Unterterzen";"8882";"SG"
"Untervaz";"7204";"GR"
"Untervaz Bahnhof";"7201";"GR"
"Unterwasser";"9657";"SG"
"Unterägeri";"6314";"ZG"
"Uors (Lumnezia)";"7114";"GR"
"Urdorf";"8902";"ZH"
"Urmein";"7427";"GR"
"Urnerboden";"8751";"UR"
"Urnäsch";"9107";"AR"
"Ursenbach";"4937";"BE"
"Ursins";"1412";"VD"
"Urswil";"6280";"LU"
"Ursy";"1670";"FR"
"Urtenen-Schönbühl";"3322";"BE"
"Uster";"8610";"ZH"
"Uttigen";"3628";"BE"
"Uttwil";"8592";"TG"
"Utzenstorf";"3427";"BE"
"Utzigen";"3068";"BE"
"Uvrier";"1958";"VS"
"Uznach";"8730";"SG"
"Uzwil";"9240";"SG"
"Vacallo";"6833";"TI"
"Vadura";"7314";"SG"
"Vaduz";"9490";"LI"
"Vaglio";"6947";"TI"
"Vairano";"6575";"TI"
"Val-d'Illiez";"1873";"VS"
"Valangin";"2042";"NE"
"Valbella";"7077";"GR"
"Valchava";"7535";"GR"
"Valendas";"7122";"GR"
"Valens";"7317";"SG"
"Valeyres-sous-Montagny";"1441";"VD"
"Valeyres-sous-Rances";"1358";"VD"
"Valeyres-sous-Ursins";"1412";"VD"
"Vallamand";"1586";"VD"
"Vallon";"1565";"FR"
"Vallorbe";"1337";"VD"
"Vals";"7132";"GR"
"Valzeina";"7213";"GR"
"Vandoeuvres";"1253";"GE"
"Varen";"3953";"VS"
"Varenzo";"6777";"TI"
"Vasön";"7317";"SG"
"Vattiz";"7146";"GR"
"Vauderens";"1675";"FR"
"Vauffelin";"2537";"BE"
"Vaugondry";"1423";"VD"
"Vaulion";"1325";"VD"
"Vaulruz";"1627";"FR"
"Vaumarcus";"2028";"NE"
"Vaux-sur-Morges";"1126";"VD"
"Vaz/Obervaz";"7082";"GR"
"Vella";"7144";"GR"
"Vellerat";"2830";"JU"
"Veltheim AG";"5106";"AG"
"Vendlincourt";"2943";"JU"
"Vens (Sembrancher)";"1933";"VS"
"Venthône";"3973";"VS"
"Verbier";"1936";"VS"
"Vercorin";"3967";"VS"
"Verdabbio";"6538";"GR"
"Verdasio";"6655";"TI"
"Vergeletto";"6664";"TI"
"Vermes";"2829";"JU"
"Vernamiège";"1961";"VS"
"Vernate";"6992";"TI"
"Vernayaz";"1904";"VS"
"Vernier";"1214";"GE"
"Vers-chez-Perrin";"1551";"VD"
"Vers-l'Eglise";"1864";"VD"
"Versam";"7104";"GR"
"Verscio";"6653";"TI"
"Versegères";"1947";"VS"
"Versoix";"1290";"GE"
"Vesin";"1483";"FR"
"Vessy";"1234";"GE"
"Vevey";"1800";"VD"
"Vex";"1981";"VS"
"Veyras";"3968";"VS"
"Veyrier";"1255";"GE"
"Veysonnaz";"1993";"VS"
"Veytaux";"1820";"VD"
"Vezia";"6943";"TI"
"Vezio";"6938";"TI"
"Viano";"7747";"GR"
"Vich";"1267";"VD"
"Vichères (Liddes)";"1945";"VS"
"Vico Morcote";"6921";"TI"
"Vicosoprano";"7603";"GR"
"Vicques";"2824";"JU"
"Vielbringen b. Worb";"3075";"BE"
"Viganello";"6962";"TI"
"Vignogn";"7147";"GR"
"Vilars NE";"2063";"NE"
"Villa (Ayent)";"1966";"VS"
"Villa (Evolène)";"1985";"VS"
"Villa Bedretto";"6781";"TI"
"Villa Luganese";"6966";"TI"
"Villaraboud";"1679";"FR"
"Villarbeney";"1652";"FR"
"Villard-sur-Chamby";"1832";"VD"
"Villarepos";"1583";"FR"
"Villargiroud";"1694";"FR"
"Villariaz";"1685";"FR"
"Villarimboud";"1691";"FR"
"Villarlod";"1695";"FR"
"Villars-Bozon";"1148";"VD"
"Villars-Bramard";"1682";"VD"
"Villars-Burquin";"1423";"VD"
"Villars-Epeney";"1404";"VD"
"Villars-Mendraz";"1061";"VD"
"Villars-Ste-Croix";"1029";"VD"
"Villars-Tiercelin";"1058";"VD"
"Villars-le-Comte";"1515";"VD"
"Villars-le-Grand";"1584";"VD"
"Villars-le-Terroir";"1040";"VD"
"Villars-sous-Champvent";"1443";"VD"
"Villars-sous-Mont";"1666";"FR"
"Villars-sous-Yens";"1168";"VD"
"Villars-sur-Fontenais";"2903";"JU"
"Villars-sur-Glâne";"1752";"FR"
"Villars-sur-Ollon";"1884";"VD"
"Villarsel-le-Gibloux";"1695";"FR"
"Villarsel-sur-Marly";"1723";"FR"
"Villarsiviriaux";"1694";"FR"
"Villarvolard";"1651";"FR"
"Villarzel";"1555";"VD"
"Villaz-St-Pierre";"1690";"FR"
"Villeneuve FR";"1527";"FR"
"Villeneuve VD";"1844";"VD"
"Villeret";"2613";"BE"
"Villette (Lavaux)";"1096";"VD"
"Villiers";"2057";"NE"
"Villigen";"5234";"AG"
"Villmergen";"5612";"AG"
"Villnachern";"5213";"AG"
"Vilters";"7324";"SG"
"Vinelz";"3234";"BE"
"Vinzel";"1184";"VD"
"Vionnaz";"1895";"VS"
"Vira (Gambarogno)";"6574";"TI"
"Visp";"3930";"VS"
"Visperterminen";"3932";"VS"
"Vissoie";"3961";"VS"
"Vitznau";"6354";"LU"
"Vnà";"7557";"GR"
"Vogelsang AG";"5412";"AG"
"Vogorno";"6632";"TI"
"Volken";"8459";"ZH"
"Volketswil";"8604";"ZH"
"Vollèges";"1941";"VS"
"Vordemwald";"4803";"AG"
"Vorderthal";"8857";"SZ"
"Vouvry";"1896";"VS"
"Vrin";"7149";"GR"
"Vuadens";"1628";"FR"
"Vuarmarens";"1674";"FR"
"Vuarrens";"1418";"VD"
"Vucherens";"1509";"VD"
"Vufflens-la-Ville";"1302";"VD"
"Vufflens-le-Château";"1134";"VD"
"Vugelles-La Mothe";"1431";"VD"
"Vuibroye";"1610";"VD"
"Vuippens";"1633";"FR"
"Vuissens";"1486";"FR"
"Vuisternens-devant-Romont";"1687";"FR"
"Vuisternens-en-Ogoz";"1696";"FR"
"Vuiteboeuf";"1445";"VD"
"Vulliens";"1085";"VD"
"Vullierens";"1115";"VD"
"Vulpera";"7552";"GR"
"Vättis";"7315";"SG"
"Vérossaz";"1891";"VS"
"Vésenaz";"1222";"GE"
"Vétroz";"1963";"VS"
"Wabern";"3084";"BE"
"Wagen";"8646";"SG"
"Wagenhausen";"8259";"TG"
"Wagerswil";"8564";"TG"
"Wahlen b. Laufen";"4246";"BL"
"Wahlendorf";"3046";"BE"
"Walchwil";"6318";"ZG"
"Wald AR";"9044";"AR"
"Wald ZH";"8636";"ZH"
"Walde AG";"5046";"AG"
"Walde SG";"8727";"SG"
"Waldenburg";"4437";"BL"
"Waldhäusern AG";"5624";"AG"
"Waldkirch";"9205";"SG"
"Waldstatt";"9104";"AR"
"Walenstadt";"8880";"SG"
"Walenstadtberg";"8881";"SG"
"Walkringen";"3512";"BE"
"Wallbach";"4323";"AG"
"Wallenbuch";"3206";"FR"
"Wallenried";"1784";"FR"
"Wallenwil";"8360";"TG"
"Wallisellen";"8304";"ZH"
"Walliswil b. Niederbipp";"3380";"BE"
"Walliswil b. Wangen";"3377";"BE"
"Walperswil";"3272";"BE"
"Waltalingen";"8468";"ZH"
"Waltensburg/Vuorz";"7158";"GR"
"Waltenschwil";"5622";"AG"
"Walterswil BE";"4942";"BE"
"Walterswil SO";"5746";"SO"
"Walzenhausen";"9428";"AR"
"Wangen SZ";"8855";"SZ"
"Wangen an der Aare";"3380";"BE"
"Wangen b. Dübendorf";"8602";"ZH"
"Wangen b. Olten";"4612";"SO"
"Wangenried";"3374";"BE"
"Wangs";"7323";"SG"
"Wanzwil";"3372";"BE"
"Warth";"8532";"TG"
"Wasen im Emmental";"3457";"BE"
"Wassen UR";"6484";"UR"
"Wasserauen";"9057";"AI"
"Wasterkingen";"8195";"ZH"
"Watt";"8105";"ZH"
"Wattenwil";"3665";"BE"
"Wattwil";"9630";"SG"
"Wauwil";"6242";"LU"
"Wavre";"2075";"NE"
"Weesen";"8872";"SG"
"Wegenstetten";"4317";"AG"
"Weggis";"6353";"LU"
"Weiach";"8187";"ZH"
"Weier im Emmental";"3462";"BE"
"Weinfelden";"8570";"TG"
"Weingarten-Kalthäusern";"9508";"TG"
"Weiningen TG";"8532";"TG"
"Weiningen ZH";"8104";"ZH"
"Weissbad";"9057";"AI"
"Weissenburg";"3764";"BE"
"Weissenstein b. Solothurn";"4515";"SO"
"Weisslingen";"8484";"ZH"
"Weisstannen";"7326";"SG"
"Weite";"9476";"SG"
"Welschenrohr";"4716";"SO"
"Wengen";"3823";"BE"
"Wengi b. Büren";"3251";"BE"
"Wengi b. Frutigen";"3714";"BE"
"Wenslingen";"4493";"BL"
"Werdenberg";"9470";"SG"
"Wergenstein";"7433";"GR"
"Wermatswil";"8615";"ZH"
"Wernetshausen";"8342";"ZH"
"Werthenstein";"6106";"LU"
"Wettingen";"5430";"AG"
"Wettswil";"8907";"ZH"
"Wetzikon TG";"8512";"TG"
"Wetzikon ZH";"8620";"ZH"
"Wetzikon ZH";"8623";"ZH"
"Wichtrach";"3114";"BE"
"Widen";"8967";"AG"
"Widnau";"9443";"SG"
"Wiedlisbach";"4537";"BE"
"Wienacht-Tobel";"9405";"AR"
"Wiesenberg";"6383";"NW"
"Wiesendangen";"8542";"ZH"
"Wiezikon b. Sirnach";"8372";"TG"
"Wiggen";"6192";"LU"
"Wiggiswil";"3053";"BE"
"Wigoltingen";"8556";"TG"
"Wikon";"4806";"LU"
"Wil AG";"5276";"AG"
"Wil SG";"9500";"SG"
"Wil ZH";"8196";"ZH"
"Wila";"8492";"ZH"
"Wilchingen";"8217";"SH"
"Wildberg";"8489";"ZH"
"Wildegg";"5103";"AG"
"Wildensbuch";"8465";"ZH"
"Wilderswil";"3812";"BE"
"Wildhaus";"9658";"SG"
"Wilen (Gottshaus)";"9225";"TG"
"Wilen (Sarnen)";"6062";"OW"
"Wilen b. Neunforn";"8525";"TG"
"Wilen b. Wil";"9535";"TG"
"Wilen b. Wollerau";"8832";"SZ"
"Wiler (Lötschen)";"3918";"VS"
"Wiler b. Seedorf";"3266";"BE"
"Wiler b. Utzenstorf";"3428";"BE"
"Wileroltigen";"3207";"BE"
"Wiliberg";"5058";"AG"
"Wilihof";"6236";"LU"
"Willadingen";"3425";"BE"
"Willerzell";"8846";"SZ"
"Willisau";"6130";"LU"
"Willisdorf";"8253";"TG"
"Wimmis";"3752";"BE"
"Winden";"9315";"TG"
"Windisch";"5210";"AG"
"Windlach";"8175";"ZH"
"Winikon";"6235";"LU"
"Winistorf";"4558";"SO"
"Winkel";"8185";"ZH"
"Winterberg ZH";"8312";"ZH"
"Wintersingen";"4451";"BL"
"Winterthur";"8409";"ZH"
"Winterthur";"8405";"ZH"
"Winterthur";"8400";"ZH"
"Winterthur";"8408";"ZH"
"Winterthur";"8404";"ZH"
"Winterthur";"8406";"ZH"
"Winznau";"4652";"SO"
"Wirzweli";"6383";"NW"
"Wisen SO";"4634";"SO"
"Wislikofen";"5463";"AG"
"Wittenbach";"9300";"SG"
"Wittenwil";"9547";"TG"
"Witterswil";"4108";"SO"
"Wittinsburg";"4443";"BL"
"Wittnau";"5064";"AG"
"Wittwil";"5053";"AG"
"Wohlen AG";"5610";"AG"
"Wohlen b. Bern";"3033";"BE"
"Wohlenschwil";"5512";"AG"
"Wolfenschiessen";"6386";"NW"
"Wolfertswil";"9116";"SG"
"Wolfhalden";"9427";"AR"
"Wolfhausen";"8633";"ZH"
"Wolfisberg";"4704";"BE"
"Wolfwil";"4628";"SO"
"Wolhusen";"6110";"LU"
"Wollerau";"8832";"SZ"
"Worb";"3076";"BE"
"Worben";"3252";"BE"
"Worblaufen";"3048";"BE"
"Wuppenau";"9514";"TG"
"Wynau";"4923";"BE"
"Wynigen";"3472";"BE"
"Wyssachen";"4954";"BE"
"Wädenswil";"8820";"ZH"
"Wäldi";"8564";"TG"
"Wängi";"9545";"TG"
"Wölflinswil";"5063";"AG"
"Wöschnau";"5012";"SO"
"Wünnewil";"3184";"FR"
"Würenlingen";"5303";"AG"
"Würenlos";"5436";"AG"
"Yens";"1169";"VD"
"Yverdon-les-Bains";"1400";"VD"
"Yvonand";"1462";"VD"
"Yvorne";"1853";"VD"
"Zauggenried";"3309";"BE"
"Zeglingen";"4495";"BL"
"Zeihen";"5079";"AG"
"Zeiningen";"4314";"AG"
"Zell LU";"6144";"LU"
"Zell ZH";"8487";"ZH"
"Zeneggen";"3934";"VS"
"Zermatt";"3920";"VS"
"Zernez";"7530";"GR"
"Zetzwil";"5732";"AG"
"Zezikon";"9556";"TG"
"Ziefen";"4417";"BL"
"Ziegelbrücke";"8866";"GL"
"Zielebach";"4564";"BE"
"Zignau";"7167";"GR"
"Zihlschlacht";"8588";"TG"
"Zillis";"7432";"GR"
"Zimmerwald";"3086";"BE"
"Zinal";"3961";"VS"
"Zizers";"7205";"GR"
"Zofingen";"4800";"AG"
"Zollbrück";"3436";"BE"
"Zollikerberg";"8125";"ZH"
"Zollikofen";"3052";"BE"
"Zollikon";"8702";"ZH"
"Zuben";"8585";"TG"
"Zuchwil";"4528";"SO"
"Zuckenriet";"9526";"SG"
"Zufikon";"5621";"AG"
"Zug";"6300";"ZG"
"Zugerberg";"6300";"ZG"
"Zullwil";"4234";"SO"
"Zumholz";"1719";"FR"
"Zumikon";"8126";"ZH"
"Zunzgen";"4455";"BL"
"Zuoz";"7524";"GR"
"Zuzgen";"4315";"AG"
"Zuzwil BE";"3303";"BE"
"Zuzwil SG";"9524";"SG"
"Zweidlen";"8192";"ZH"
"Zweilütschinen";"3815";"BE"
"Zweisimmen";"3770";"BE"
"Zwieselberg";"3645";"BE"
"Zwillikon";"8909";"ZH"
"Zwingen";"4222";"BL"
"Zwischenflüh";"3756";"BE"
"Zäziwil";"3532";"BE"
"Zénauva";"1724";"FR"
"Züberwangen";"9523";"SG"
"Zürich";"8057";"ZH"
"Zürich";"8038";"ZH"
"Zürich";"8052";"ZH"
"Zürich";"8037";"ZH"
"Zürich";"8008";"ZH"
"Zürich";"8004";"ZH"
"Zürich";"8055";"ZH"
"Zürich";"8002";"ZH"
